Experiment ID	luminose_hf_goNogo
Animal ID	LUMI-0013
Researcher	Test
Directory path	


Number	Start Time	End Time	Time From Start	Channel	Annotation
278	03/24/26 14:18:03.416	03/24/26 14:18:03.416	148.9394	EEG2	TTL 3: Rise
279	03/24/26 14:18:03.416	03/24/26 14:18:03.416	148.9394	EMG	TTL 3: Rise
280	03/24/26 14:18:05.415	03/24/26 14:18:05.415	150.9384	EEG1	TTL 3: Fall
281	03/24/26 14:18:05.415	03/24/26 14:18:05.415	150.9384	EEG2	TTL 3: Fall
282	03/24/26 14:18:05.415	03/24/26 14:18:05.415	150.9384	EMG	TTL 3: Fall
283	03/24/26 14:18:06.417	03/24/26 14:18:06.417	151.9407	EEG1	TTL 3: Rise
284	03/24/26 14:18:06.417	03/24/26 14:18:06.417	151.9407	EEG2	TTL 3: Rise
285	03/24/26 14:18:06.417	03/24/26 14:18:06.417	151.9407	EMG	TTL 3: Rise
286	03/24/26 14:18:07.420	03/24/26 14:18:07.420	152.9434	EEG1	TTL 3: Fall
287	03/24/26 14:18:07.420	03/24/26 14:18:07.420	152.9434	EEG2	TTL 3: Fall
288	03/24/26 14:18:07.420	03/24/26 14:18:07.420	152.9434	EMG	TTL 3: Fall
289	03/24/26 14:18:07.575	03/24/26 14:18:07.575	153.0989	EEG1	TTL 3: Rise
290	03/24/26 14:18:07.575	03/24/26 14:18:07.575	153.0989	EEG2	TTL 3: Rise
291	03/24/26 14:18:07.575	03/24/26 14:18:07.575	153.0989	EMG	TTL 3: Rise
292	03/24/26 14:18:08.578	03/24/26 14:18:08.578	154.1016	EEG1	TTL 3: Fall
293	03/24/26 14:18:08.578	03/24/26 14:18:08.578	154.1016	EEG2	TTL 3: Fall
294	03/24/26 14:18:08.578	03/24/26 14:18:08.578	154.1016	EMG	TTL 3: Fall
295	03/24/26 14:18:14.578	03/24/26 14:18:14.578	160.1014	EEG1	TTL 3: Rise
296	03/24/26 14:18:14.578	03/24/26 14:18:14.578	160.1014	EEG2	TTL 3: Rise
297	03/24/26 14:18:14.578	03/24/26 14:18:14.578	160.1014	EMG	TTL 3: Rise
298	03/24/26 14:18:16.576	03/24/26 14:18:16.576	162.0995	EEG1	TTL 3: Fall
299	03/24/26 14:18:16.576	03/24/26 14:18:16.576	162.0995	EEG2	TTL 3: Fall
300	03/24/26 14:18:16.576	03/24/26 14:18:16.576	162.0995	EMG	TTL 3: Fall
301	03/24/26 14:18:17.578	03/24/26 14:18:17.578	163.1011	EEG1	TTL 3: Rise
302	03/24/26 14:18:17.578	03/24/26 14:18:17.578	163.1011	EEG2	TTL 3: Rise
303	03/24/26 14:18:17.578	03/24/26 14:18:17.578	163.1011	EMG	TTL 3: Rise
304	03/24/26 14:18:18.579	03/24/26 14:18:18.579	164.1028	EEG1	TTL 3: Fall
305	03/24/26 14:18:18.579	03/24/26 14:18:18.579	164.1028	EEG2	TTL 3: Fall
306	03/24/26 14:18:18.579	03/24/26 14:18:18.579	164.1028	EMG	TTL 3: Fall
307	03/24/26 14:18:18.687	03/24/26 14:18:18.687	164.2105	EEG1	TTL 3: Rise
308	03/24/26 14:18:18.687	03/24/26 14:18:18.687	164.2105	EEG2	TTL 3: Rise
309	03/24/26 14:18:18.687	03/24/26 14:18:18.687	164.2105	EMG	TTL 3: Rise
310	03/24/26 14:18:18.725	03/24/26 14:18:18.725	164.2480	EEG1	TTL 3: Fall
311	03/24/26 14:18:18.725	03/24/26 14:18:18.725	164.2480	EEG2	TTL 3: Fall
312	03/24/26 14:18:18.725	03/24/26 14:18:18.725	164.2480	EMG	TTL 3: Fall
313	03/24/26 14:18:20.723	03/24/26 14:18:20.723	166.2467	EEG1	TTL 3: Rise
314	03/24/26 14:18:20.723	03/24/26 14:18:20.723	166.2467	EEG2	TTL 3: Rise
315	03/24/26 14:18:20.723	03/24/26 14:18:20.723	166.2467	EMG	TTL 3: Rise
316	03/24/26 14:18:22.725	03/24/26 14:18:22.725	168.2482	EEG1	TTL 3: Fall
317	03/24/26 14:18:22.725	03/24/26 14:18:22.725	168.2482	EEG2	TTL 3: Fall
318	03/24/26 14:18:22.725	03/24/26 14:18:22.725	168.2482	EMG	TTL 3: Fall
319	03/24/26 14:18:23.727	03/24/26 14:18:23.727	169.2505	EEG1	TTL 3: Rise
320	03/24/26 14:18:23.727	03/24/26 14:18:23.727	169.2505	EEG2	TTL 3: Rise
321	03/24/26 14:18:23.727	03/24/26 14:18:23.727	169.2505	EMG	TTL 3: Rise
322	03/24/26 14:18:24.729	03/24/26 14:18:24.729	170.2528	EEG1	TTL 3: Fall
323	03/24/26 14:18:24.729	03/24/26 14:18:24.729	170.2528	EEG2	TTL 3: Fall
324	03/24/26 14:18:24.729	03/24/26 14:18:24.729	170.2528	EMG	TTL 3: Fall
325	03/24/26 14:18:25.218	03/24/26 14:18:25.218	170.7414	EEG1	TTL 3: Rise
326	03/24/26 14:18:25.218	03/24/26 14:18:25.218	170.7414	EEG2	TTL 3: Rise
327	03/24/26 14:18:25.218	03/24/26 14:18:25.218	170.7414	EMG	TTL 3: Rise
328	03/24/26 14:18:26.218	03/24/26 14:18:26.218	171.7411	EEG1	TTL 3: Fall
329	03/24/26 14:18:26.218	03/24/26 14:18:26.218	171.7411	EEG2	TTL 3: Fall
330	03/24/26 14:18:26.218	03/24/26 14:18:26.218	171.7411	EMG	TTL 3: Fall
331	03/24/26 14:18:32.217	03/24/26 14:18:32.217	177.7406	EEG1	TTL 3: Rise
332	03/24/26 14:18:32.217	03/24/26 14:18:32.217	177.7406	EEG2	TTL 3: Rise
333	03/24/26 14:18:32.217	03/24/26 14:18:32.217	177.7406	EMG	TTL 3: Rise
334	03/24/26 14:18:34.217	03/24/26 14:18:34.217	179.7401	EEG1	TTL 3: Fall
335	03/24/26 14:18:34.217	03/24/26 14:18:34.217	179.7401	EEG2	TTL 3: Fall
336	03/24/26 14:18:34.217	03/24/26 14:18:34.217	179.7401	EMG	TTL 3: Fall
337	03/24/26 14:18:35.219	03/24/26 14:18:35.219	180.7423	EEG1	TTL 3: Rise
338	03/24/26 14:18:35.219	03/24/26 14:18:35.219	180.7423	EEG2	TTL 3: Rise
339	03/24/26 14:18:35.219	03/24/26 14:18:35.219	180.7423	EMG	TTL 3: Rise
340	03/24/26 14:18:36.221	03/24/26 14:18:36.221	181.7445	EEG1	TTL 3: Fall
341	03/24/26 14:18:36.221	03/24/26 14:18:36.221	181.7445	EEG2	TTL 3: Fall
342	03/24/26 14:18:36.221	03/24/26 14:18:36.221	181.7445	EMG	TTL 3: Fall
343	03/24/26 14:18:36.334	03/24/26 14:18:36.334	181.8572	EEG1	TTL 3: Rise
344	03/24/26 14:18:36.334	03/24/26 14:18:36.334	181.8572	EEG2	TTL 3: Rise
345	03/24/26 14:18:36.334	03/24/26 14:18:36.334	181.8572	EMG	TTL 3: Rise
346	03/24/26 14:18:36.371	03/24/26 14:18:36.371	181.8948	EEG1	TTL 3: Fall
347	03/24/26 14:18:36.371	03/24/26 14:18:36.371	181.8948	EEG2	TTL 3: Fall
348	03/24/26 14:18:36.371	03/24/26 14:18:36.371	181.8948	EMG	TTL 3: Fall
349	03/24/26 14:18:38.370	03/24/26 14:18:38.370	183.8940	EEG1	TTL 3: Rise
350	03/24/26 14:18:38.370	03/24/26 14:18:38.370	183.8940	EEG2	TTL 3: Rise
351	03/24/26 14:18:38.370	03/24/26 14:18:38.370	183.8940	EMG	TTL 3: Rise
352	03/24/26 14:18:40.372	03/24/26 14:18:40.372	185.8952	EEG1	TTL 3: Fall
353	03/24/26 14:18:40.372	03/24/26 14:18:40.372	185.8952	EEG2	TTL 3: Fall
354	03/24/26 14:18:40.372	03/24/26 14:18:40.372	185.8952	EMG	TTL 3: Fall
355	03/24/26 14:18:41.374	03/24/26 14:18:41.374	186.8971	EEG1	TTL 3: Rise
356	03/24/26 14:18:41.374	03/24/26 14:18:41.374	186.8971	EEG2	TTL 3: Rise
357	03/24/26 14:18:41.374	03/24/26 14:18:41.374	186.8971	EMG	TTL 3: Rise
358	03/24/26 14:18:42.376	03/24/26 14:18:42.376	187.8994	EEG1	TTL 3: Fall
359	03/24/26 14:18:42.376	03/24/26 14:18:42.376	187.8994	EEG2	TTL 3: Fall
360	03/24/26 14:18:42.376	03/24/26 14:18:42.376	187.8994	EMG	TTL 3: Fall
361	03/24/26 14:18:42.454	03/24/26 14:18:42.454	187.9771	EEG1	TTL 3: Rise
362	03/24/26 14:18:42.454	03/24/26 14:18:42.454	187.9771	EEG2	TTL 3: Rise
363	03/24/26 14:18:42.454	03/24/26 14:18:42.454	187.9771	EMG	TTL 3: Rise
364	03/24/26 14:18:43.454	03/24/26 14:18:43.454	188.9778	EEG1	TTL 3: Fall
365	03/24/26 14:18:43.454	03/24/26 14:18:43.454	188.9778	EEG2	TTL 3: Fall
366	03/24/26 14:18:43.454	03/24/26 14:18:43.454	188.9778	EMG	TTL 3: Fall
367	03/24/26 14:18:49.455	03/24/26 14:18:49.455	194.9790	EEG1	TTL 3: Rise
368	03/24/26 14:18:49.455	03/24/26 14:18:49.455	194.9790	EEG2	TTL 3: Rise
369	03/24/26 14:18:49.455	03/24/26 14:18:49.455	194.9790	EMG	TTL 3: Rise
370	03/24/26 14:18:51.455	03/24/26 14:18:51.455	196.9782	EEG1	TTL 3: Fall
371	03/24/26 14:18:51.455	03/24/26 14:18:51.455	196.9782	EEG2	TTL 3: Fall
372	03/24/26 14:18:51.455	03/24/26 14:18:51.455	196.9782	EMG	TTL 3: Fall
373	03/24/26 14:18:52.457	03/24/26 14:18:52.457	197.9804	EEG1	TTL 3: Rise
374	03/24/26 14:18:52.457	03/24/26 14:18:52.457	197.9804	EEG2	TTL 3: Rise
375	03/24/26 14:18:52.457	03/24/26 14:18:52.457	197.9804	EMG	TTL 3: Rise
376	03/24/26 14:18:53.459	03/24/26 14:18:53.459	198.9826	EEG1	TTL 3: Fall
377	03/24/26 14:18:53.459	03/24/26 14:18:53.459	198.9826	EEG2	TTL 3: Fall
378	03/24/26 14:18:53.459	03/24/26 14:18:53.459	198.9826	EMG	TTL 3: Fall
379	03/24/26 14:18:53.464	03/24/26 14:18:53.464	198.9876	EEG1	TTL 3: Rise
380	03/24/26 14:18:53.464	03/24/26 14:18:53.464	198.9876	EEG2	TTL 3: Rise
381	03/24/26 14:18:53.464	03/24/26 14:18:53.464	198.9876	EMG	TTL 3: Rise
382	03/24/26 14:18:53.502	03/24/26 14:18:53.502	199.0252	EEG1	TTL 3: Fall
383	03/24/26 14:18:53.502	03/24/26 14:18:53.502	199.0252	EEG2	TTL 3: Fall
384	03/24/26 14:18:53.502	03/24/26 14:18:53.502	199.0252	EMG	TTL 3: Fall
385	03/24/26 14:18:55.503	03/24/26 14:18:55.503	201.0265	EEG1	TTL 3: Rise
386	03/24/26 14:18:55.503	03/24/26 14:18:55.503	201.0265	EEG2	TTL 3: Rise
387	03/24/26 14:18:55.503	03/24/26 14:18:55.503	201.0265	EMG	TTL 3: Rise
388	03/24/26 14:18:57.502	03/24/26 14:18:57.502	203.0252	EEG1	TTL 3: Fall
389	03/24/26 14:18:57.502	03/24/26 14:18:57.502	203.0252	EEG2	TTL 3: Fall
390	03/24/26 14:18:57.502	03/24/26 14:18:57.502	203.0252	EMG	TTL 3: Fall
391	03/24/26 14:18:58.504	03/24/26 14:18:58.504	204.0272	EEG1	TTL 3: Rise
392	03/24/26 14:18:58.504	03/24/26 14:18:58.504	204.0272	EEG2	TTL 3: Rise
393	03/24/26 14:18:58.504	03/24/26 14:18:58.504	204.0272	EMG	TTL 3: Rise
394	03/24/26 14:18:59.506	03/24/26 14:18:59.506	205.0295	EEG1	TTL 3: Fall
395	03/24/26 14:18:59.506	03/24/26 14:18:59.506	205.0295	EEG2	TTL 3: Fall
396	03/24/26 14:18:59.506	03/24/26 14:18:59.506	205.0295	EMG	TTL 3: Fall
397	03/24/26 14:18:59.644	03/24/26 14:18:59.644	205.1673	EEG1	TTL 3: Rise
398	03/24/26 14:18:59.644	03/24/26 14:18:59.644	205.1673	EEG2	TTL 3: Rise
399	03/24/26 14:18:59.644	03/24/26 14:18:59.644	205.1673	EMG	TTL 3: Rise
400	03/24/26 14:19:00.643	03/24/26 14:19:00.643	206.1670	EEG1	TTL 3: Fall
401	03/24/26 14:19:00.643	03/24/26 14:19:00.643	206.1670	EEG2	TTL 3: Fall
402	03/24/26 14:19:00.643	03/24/26 14:19:00.643	206.1670	EMG	TTL 3: Fall
403	03/24/26 14:19:06.643	03/24/26 14:19:06.643	212.1664	EEG1	TTL 3: Rise
404	03/24/26 14:19:06.643	03/24/26 14:19:06.643	212.1664	EEG2	TTL 3: Rise
405	03/24/26 14:19:06.643	03/24/26 14:19:06.643	212.1664	EMG	TTL 3: Rise
406	03/24/26 14:19:08.641	03/24/26 14:19:08.641	214.1649	EEG1	TTL 3: Fall
407	03/24/26 14:19:08.641	03/24/26 14:19:08.641	214.1649	EEG2	TTL 3: Fall
408	03/24/26 14:19:08.641	03/24/26 14:19:08.641	214.1649	EMG	TTL 3: Fall
409	03/24/26 14:19:09.643	03/24/26 14:19:09.643	215.1667	EEG1	TTL 3: Rise
410	03/24/26 14:19:09.643	03/24/26 14:19:09.643	215.1667	EEG2	TTL 3: Rise
411	03/24/26 14:19:09.643	03/24/26 14:19:09.643	215.1667	EMG	TTL 3: Rise
412	03/24/26 14:19:10.645	03/24/26 14:19:10.645	216.1685	EEG1	TTL 3: Fall
413	03/24/26 14:19:10.645	03/24/26 14:19:10.645	216.1685	EEG2	TTL 3: Fall
414	03/24/26 14:19:10.645	03/24/26 14:19:10.645	216.1685	EMG	TTL 3: Fall
415	03/24/26 14:19:10.710	03/24/26 14:19:10.710	216.2336	EEG1	TTL 3: Rise
416	03/24/26 14:19:10.710	03/24/26 14:19:10.710	216.2336	EEG2	TTL 3: Rise
417	03/24/26 14:19:10.710	03/24/26 14:19:10.710	216.2336	EMG	TTL 3: Rise
418	03/24/26 14:19:10.750	03/24/26 14:19:10.750	216.2737	EEG1	TTL 3: Fall
419	03/24/26 14:19:10.750	03/24/26 14:19:10.750	216.2737	EEG2	TTL 3: Fall
420	03/24/26 14:19:10.750	03/24/26 14:19:10.750	216.2737	EMG	TTL 3: Fall
421	03/24/26 14:19:12.749	03/24/26 14:19:12.749	218.2725	EEG1	TTL 3: Rise
422	03/24/26 14:19:12.749	03/24/26 14:19:12.749	218.2725	EEG2	TTL 3: Rise
423	03/24/26 14:19:12.749	03/24/26 14:19:12.749	218.2725	EMG	TTL 3: Rise
424	03/24/26 14:19:14.748	03/24/26 14:19:14.748	220.2717	EEG1	TTL 3: Fall
425	03/24/26 14:19:14.748	03/24/26 14:19:14.748	220.2717	EEG2	TTL 3: Fall
426	03/24/26 14:19:14.748	03/24/26 14:19:14.748	220.2717	EMG	TTL 3: Fall
427	03/24/26 14:19:15.751	03/24/26 14:19:15.751	221.2741	EEG1	TTL 3: Rise
428	03/24/26 14:19:15.751	03/24/26 14:19:15.751	221.2741	EEG2	TTL 3: Rise
429	03/24/26 14:19:15.751	03/24/26 14:19:15.751	221.2741	EMG	TTL 3: Rise
430	03/24/26 14:19:16.753	03/24/26 14:19:16.753	222.2765	EEG1	TTL 3: Fall
431	03/24/26 14:19:16.753	03/24/26 14:19:16.753	222.2765	EEG2	TTL 3: Fall
432	03/24/26 14:19:16.753	03/24/26 14:19:16.753	222.2765	EMG	TTL 3: Fall
433	03/24/26 14:19:16.826	03/24/26 14:19:16.826	222.3491	EEG1	TTL 3: Rise
434	03/24/26 14:19:16.826	03/24/26 14:19:16.826	222.3491	EEG2	TTL 3: Rise
435	03/24/26 14:19:16.826	03/24/26 14:19:16.826	222.3491	EMG	TTL 3: Rise
436	03/24/26 14:19:16.863	03/24/26 14:19:16.863	222.3867	EEG1	TTL 3: Fall
437	03/24/26 14:19:16.863	03/24/26 14:19:16.863	222.3867	EEG2	TTL 3: Fall
438	03/24/26 14:19:16.863	03/24/26 14:19:16.863	222.3867	EMG	TTL 3: Fall
439	03/24/26 14:19:18.865	03/24/26 14:19:18.865	224.3887	EEG1	TTL 3: Rise
440	03/24/26 14:19:18.865	03/24/26 14:19:18.865	224.3887	EEG2	TTL 3: Rise
441	03/24/26 14:19:18.865	03/24/26 14:19:18.865	224.3887	EMG	TTL 3: Rise
442	03/24/26 14:19:20.864	03/24/26 14:19:20.864	226.3878	EEG1	TTL 3: Fall
443	03/24/26 14:19:20.864	03/24/26 14:19:20.864	226.3878	EEG2	TTL 3: Fall
444	03/24/26 14:19:20.864	03/24/26 14:19:20.864	226.3878	EMG	TTL 3: Fall
445	03/24/26 14:19:21.866	03/24/26 14:19:21.866	227.3899	EEG1	TTL 3: Rise
446	03/24/26 14:19:21.866	03/24/26 14:19:21.866	227.3899	EEG2	TTL 3: Rise
447	03/24/26 14:19:21.866	03/24/26 14:19:21.866	227.3899	EMG	TTL 3: Rise
448	03/24/26 14:19:22.868	03/24/26 14:19:22.868	228.3920	EEG1	TTL 3: Fall
449	03/24/26 14:19:22.868	03/24/26 14:19:22.868	228.3920	EEG2	TTL 3: Fall
450	03/24/26 14:19:22.868	03/24/26 14:19:22.868	228.3920	EMG	TTL 3: Fall
451	03/24/26 14:19:22.994	03/24/26 14:19:22.994	228.5173	EEG1	TTL 3: Rise
452	03/24/26 14:19:22.994	03/24/26 14:19:22.994	228.5173	EEG2	TTL 3: Rise
453	03/24/26 14:19:22.994	03/24/26 14:19:22.994	228.5173	EMG	TTL 3: Rise
454	03/24/26 14:19:23.993	03/24/26 14:19:23.993	229.5169	EEG1	TTL 3: Fall
455	03/24/26 14:19:23.993	03/24/26 14:19:23.993	229.5169	EEG2	TTL 3: Fall
456	03/24/26 14:19:23.993	03/24/26 14:19:23.993	229.5169	EMG	TTL 3: Fall
457	03/24/26 14:19:29.994	03/24/26 14:19:29.994	235.5177	EEG1	TTL 3: Rise
458	03/24/26 14:19:29.994	03/24/26 14:19:29.994	235.5177	EEG2	TTL 3: Rise
459	03/24/26 14:19:29.994	03/24/26 14:19:29.994	235.5177	EMG	TTL 3: Rise
460	03/24/26 14:19:31.995	03/24/26 14:19:31.995	237.5187	EEG1	TTL 3: Fall
461	03/24/26 14:19:31.995	03/24/26 14:19:31.995	237.5187	EEG2	TTL 3: Fall
462	03/24/26 14:19:31.995	03/24/26 14:19:31.995	237.5187	EMG	TTL 3: Fall
463	03/24/26 14:19:32.997	03/24/26 14:19:32.997	238.5205	EEG1	TTL 3: Rise
464	03/24/26 14:19:32.997	03/24/26 14:19:32.997	238.5205	EEG2	TTL 3: Rise
465	03/24/26 14:19:32.997	03/24/26 14:19:32.997	238.5205	EMG	TTL 3: Rise
466	03/24/26 14:19:33.999	03/24/26 14:19:33.999	239.5223	EEG1	TTL 3: Fall
467	03/24/26 14:19:33.999	03/24/26 14:19:33.999	239.5223	EEG2	TTL 3: Fall
468	03/24/26 14:19:33.999	03/24/26 14:19:33.999	239.5223	EMG	TTL 3: Fall
469	03/24/26 14:19:34.187	03/24/26 14:19:34.187	239.7104	EEG1	TTL 3: Rise
470	03/24/26 14:19:34.187	03/24/26 14:19:34.187	239.7104	EEG2	TTL 3: Rise
471	03/24/26 14:19:34.187	03/24/26 14:19:34.187	239.7104	EMG	TTL 3: Rise
472	03/24/26 14:19:35.187	03/24/26 14:19:35.187	240.7107	EEG1	TTL 3: Fall
473	03/24/26 14:19:35.187	03/24/26 14:19:35.187	240.7107	EEG2	TTL 3: Fall
474	03/24/26 14:19:35.187	03/24/26 14:19:35.187	240.7107	EMG	TTL 3: Fall
475	03/24/26 14:19:41.190	03/24/26 14:19:41.190	246.7132	EEG1	TTL 3: Rise
476	03/24/26 14:19:41.190	03/24/26 14:19:41.190	246.7132	EEG2	TTL 3: Rise
477	03/24/26 14:19:41.190	03/24/26 14:19:41.190	246.7132	EMG	TTL 3: Rise
478	03/24/26 14:19:43.189	03/24/26 14:19:43.189	248.7121	EEG1	TTL 3: Fall
479	03/24/26 14:19:43.189	03/24/26 14:19:43.189	248.7121	EEG2	TTL 3: Fall
480	03/24/26 14:19:43.189	03/24/26 14:19:43.189	248.7121	EMG	TTL 3: Fall
481	03/24/26 14:19:44.190	03/24/26 14:19:44.190	249.7139	EEG1	TTL 3: Rise
482	03/24/26 14:19:44.190	03/24/26 14:19:44.190	249.7139	EEG2	TTL 3: Rise
483	03/24/26 14:19:44.190	03/24/26 14:19:44.190	249.7139	EMG	TTL 3: Rise
484	03/24/26 14:19:45.192	03/24/26 14:19:45.192	250.7157	EEG1	TTL 3: Fall
485	03/24/26 14:19:45.192	03/24/26 14:19:45.192	250.7157	EEG2	TTL 3: Fall
486	03/24/26 14:19:45.192	03/24/26 14:19:45.192	250.7157	EMG	TTL 3: Fall
487	03/24/26 14:19:45.418	03/24/26 14:19:45.418	250.9411	EEG1	TTL 3: Rise
488	03/24/26 14:19:45.418	03/24/26 14:19:45.418	250.9411	EEG2	TTL 3: Rise
489	03/24/26 14:19:45.418	03/24/26 14:19:45.418	250.9411	EMG	TTL 3: Rise
490	03/24/26 14:19:46.419	03/24/26 14:19:46.419	251.9426	EEG1	TTL 3: Fall
491	03/24/26 14:19:46.419	03/24/26 14:19:46.419	251.9426	EEG2	TTL 3: Fall
492	03/24/26 14:19:46.419	03/24/26 14:19:46.419	251.9426	EMG	TTL 3: Fall
493	03/24/26 14:19:52.416	03/24/26 14:19:52.416	257.9393	EEG1	TTL 3: Rise
494	03/24/26 14:19:52.416	03/24/26 14:19:52.416	257.9393	EEG2	TTL 3: Rise
495	03/24/26 14:19:52.416	03/24/26 14:19:52.416	257.9393	EMG	TTL 3: Rise
496	03/24/26 14:19:54.415	03/24/26 14:19:54.415	259.9387	EEG1	TTL 3: Fall
497	03/24/26 14:19:54.415	03/24/26 14:19:54.415	259.9387	EEG2	TTL 3: Fall
498	03/24/26 14:19:54.415	03/24/26 14:19:54.415	259.9387	EMG	TTL 3: Fall
499	03/24/26 14:19:55.418	03/24/26 14:19:55.418	260.9417	EEG1	TTL 3: Rise
500	03/24/26 14:19:55.418	03/24/26 14:19:55.418	260.9417	EEG2	TTL 3: Rise
501	03/24/26 14:19:55.418	03/24/26 14:19:55.418	260.9417	EMG	TTL 3: Rise
502	03/24/26 14:19:56.421	03/24/26 14:19:56.421	261.9447	EEG1	TTL 3: Fall
503	03/24/26 14:19:56.421	03/24/26 14:19:56.421	261.9447	EEG2	TTL 3: Fall
504	03/24/26 14:19:56.421	03/24/26 14:19:56.421	261.9447	EMG	TTL 3: Fall
505	03/24/26 14:19:56.657	03/24/26 14:19:56.657	262.1805	EEG1	TTL 3: Rise
506	03/24/26 14:19:56.657	03/24/26 14:19:56.657	262.1805	EEG2	TTL 3: Rise
507	03/24/26 14:19:56.657	03/24/26 14:19:56.657	262.1805	EMG	TTL 3: Rise
508	03/24/26 14:19:56.695	03/24/26 14:19:56.695	262.2181	EEG1	TTL 3: Fall
509	03/24/26 14:19:56.695	03/24/26 14:19:56.695	262.2181	EEG2	TTL 3: Fall
510	03/24/26 14:19:56.695	03/24/26 14:19:56.695	262.2181	EMG	TTL 3: Fall
511	03/24/26 14:19:58.695	03/24/26 14:19:58.695	264.2185	EEG1	TTL 3: Rise
512	03/24/26 14:19:58.695	03/24/26 14:19:58.695	264.2185	EEG2	TTL 3: Rise
513	03/24/26 14:19:58.695	03/24/26 14:19:58.695	264.2185	EMG	TTL 3: Rise
514	03/24/26 14:20:00.697	03/24/26 14:20:00.697	266.2202	EEG1	TTL 3: Fall
515	03/24/26 14:20:00.697	03/24/26 14:20:00.697	266.2202	EEG2	TTL 3: Fall
516	03/24/26 14:20:00.697	03/24/26 14:20:00.697	266.2202	EMG	TTL 3: Fall
517	03/24/26 14:20:01.699	03/24/26 14:20:01.699	267.2223	EEG1	TTL 3: Rise
518	03/24/26 14:20:01.699	03/24/26 14:20:01.699	267.2223	EEG2	TTL 3: Rise
519	03/24/26 14:20:01.699	03/24/26 14:20:01.699	267.2223	EMG	TTL 3: Rise
520	03/24/26 14:20:02.700	03/24/26 14:20:02.700	268.2237	EEG1	TTL 3: Fall
521	03/24/26 14:20:02.700	03/24/26 14:20:02.700	268.2237	EEG2	TTL 3: Fall
522	03/24/26 14:20:02.700	03/24/26 14:20:02.700	268.2237	EMG	TTL 3: Fall
523	03/24/26 14:20:02.728	03/24/26 14:20:02.728	268.2513	EEG1	TTL 3: Rise
524	03/24/26 14:20:02.728	03/24/26 14:20:02.728	268.2513	EEG2	TTL 3: Rise
525	03/24/26 14:20:02.728	03/24/26 14:20:02.728	268.2513	EMG	TTL 3: Rise
526	03/24/26 14:20:02.765	03/24/26 14:20:02.765	268.2888	EEG1	TTL 3: Fall
527	03/24/26 14:20:02.765	03/24/26 14:20:02.765	268.2888	EEG2	TTL 3: Fall
528	03/24/26 14:20:02.765	03/24/26 14:20:02.765	268.2888	EMG	TTL 3: Fall
529	03/24/26 14:20:04.765	03/24/26 14:20:04.765	270.2885	EEG1	TTL 3: Rise
530	03/24/26 14:20:04.765	03/24/26 14:20:04.765	270.2885	EEG2	TTL 3: Rise
531	03/24/26 14:20:04.765	03/24/26 14:20:04.765	270.2885	EMG	TTL 3: Rise
532	03/24/26 14:20:06.763	03/24/26 14:20:06.763	272.2867	EEG1	TTL 3: Fall
533	03/24/26 14:20:06.763	03/24/26 14:20:06.763	272.2867	EEG2	TTL 3: Fall
534	03/24/26 14:20:06.763	03/24/26 14:20:06.763	272.2867	EMG	TTL 3: Fall
535	03/24/26 14:20:07.766	03/24/26 14:20:07.766	273.2891	EEG1	TTL 3: Rise
536	03/24/26 14:20:07.766	03/24/26 14:20:07.766	273.2891	EEG2	TTL 3: Rise
537	03/24/26 14:20:07.766	03/24/26 14:20:07.766	273.2891	EMG	TTL 3: Rise
538	03/24/26 14:20:08.768	03/24/26 14:20:08.768	274.2915	EEG1	TTL 3: Fall
539	03/24/26 14:20:08.768	03/24/26 14:20:08.768	274.2915	EEG2	TTL 3: Fall
540	03/24/26 14:20:08.768	03/24/26 14:20:08.768	274.2915	EMG	TTL 3: Fall
541	03/24/26 14:20:09.317	03/24/26 14:20:09.317	274.8403	EEG1	TTL 3: Rise
542	03/24/26 14:20:09.317	03/24/26 14:20:09.317	274.8403	EEG2	TTL 3: Rise
543	03/24/26 14:20:09.317	03/24/26 14:20:09.317	274.8403	EMG	TTL 3: Rise
544	03/24/26 14:20:10.317	03/24/26 14:20:10.317	275.8403	EEG1	TTL 3: Fall
545	03/24/26 14:20:10.317	03/24/26 14:20:10.317	275.8403	EEG2	TTL 3: Fall
546	03/24/26 14:20:10.317	03/24/26 14:20:10.317	275.8403	EMG	TTL 3: Fall
547	03/24/26 14:20:16.318	03/24/26 14:20:16.318	281.8420	EEG1	TTL 3: Rise
548	03/24/26 14:20:16.318	03/24/26 14:20:16.318	281.8420	EEG2	TTL 3: Rise
549	03/24/26 14:20:16.318	03/24/26 14:20:16.318	281.8420	EMG	TTL 3: Rise
550	03/24/26 14:20:18.318	03/24/26 14:20:18.318	283.8411	EEG1	TTL 3: Fall
551	03/24/26 14:20:18.318	03/24/26 14:20:18.318	283.8411	EEG2	TTL 3: Fall
552	03/24/26 14:20:18.318	03/24/26 14:20:18.318	283.8411	EMG	TTL 3: Fall
553	03/24/26 14:20:19.320	03/24/26 14:20:19.320	284.8435	EEG1	TTL 3: Rise
554	03/24/26 14:20:19.320	03/24/26 14:20:19.320	284.8435	EEG2	TTL 3: Rise
555	03/24/26 14:20:19.320	03/24/26 14:20:19.320	284.8435	EMG	TTL 3: Rise
556	03/24/26 14:20:20.322	03/24/26 14:20:20.322	285.8460	EEG1	TTL 3: Fall
557	03/24/26 14:20:20.322	03/24/26 14:20:20.322	285.8460	EEG2	TTL 3: Fall
