Experiment ID	luminose_hf_goNogo
Animal ID	LUMI-0013
Researcher	Test
Directory path	


Number	Start Time	End Time	Time From Start	Channel	Annotation
1109	03/25/26 18:08:24.438	03/25/26 18:08:24.438	416.9225	EEG2	TTL 3: Rise
1110	03/25/26 18:08:24.438	03/25/26 18:08:24.438	416.9225	EMG	TTL 3: Rise
1111	03/25/26 18:08:24.475	03/25/26 18:08:24.475	416.9601	EEG1	TTL 3: Fall
1112	03/25/26 18:08:24.475	03/25/26 18:08:24.475	416.9601	EEG2	TTL 3: Fall
1113	03/25/26 18:08:24.475	03/25/26 18:08:24.475	416.9601	EMG	TTL 3: Fall
1114	03/25/26 18:08:25.517	03/25/26 18:08:25.517	418.0021	EEG1	TTL 3: Rise
1115	03/25/26 18:08:25.517	03/25/26 18:08:25.517	418.0021	EEG2	TTL 3: Rise
1116	03/25/26 18:08:25.517	03/25/26 18:08:25.517	418.0021	EMG	TTL 3: Rise
1117	03/25/26 18:08:26.517	03/25/26 18:08:26.517	419.0015	EEG1	TTL 3: Fall
1118	03/25/26 18:08:26.517	03/25/26 18:08:26.517	419.0015	EEG2	TTL 3: Fall
1119	03/25/26 18:08:26.517	03/25/26 18:08:26.517	419.0015	EMG	TTL 3: Fall
1120	03/25/26 18:08:27.518	03/25/26 18:08:27.518	420.0034	EEG1	TTL 3: Rise
1121	03/25/26 18:08:27.518	03/25/26 18:08:27.518	420.0034	EEG2	TTL 3: Rise
1122	03/25/26 18:08:27.518	03/25/26 18:08:27.518	420.0034	EMG	TTL 3: Rise
1123	03/25/26 18:08:28.520	03/25/26 18:08:28.520	421.0052	EEG1	TTL 3: Fall
1124	03/25/26 18:08:28.520	03/25/26 18:08:28.520	421.0052	EEG2	TTL 3: Fall
1125	03/25/26 18:08:28.520	03/25/26 18:08:28.520	421.0052	EMG	TTL 3: Fall
1126	03/25/26 18:08:28.726	03/25/26 18:08:28.726	421.2105	EEG1	TTL 3: Rise
1127	03/25/26 18:08:28.726	03/25/26 18:08:28.726	421.2105	EEG2	TTL 3: Rise
1128	03/25/26 18:08:28.726	03/25/26 18:08:28.726	421.2105	EMG	TTL 3: Rise
1129	03/25/26 18:08:28.763	03/25/26 18:08:28.763	421.2481	EEG1	TTL 3: Fall
1130	03/25/26 18:08:28.763	03/25/26 18:08:28.763	421.2481	EEG2	TTL 3: Fall
1131	03/25/26 18:08:28.763	03/25/26 18:08:28.763	421.2481	EMG	TTL 3: Fall
1132	03/25/26 18:08:30.248	03/25/26 18:08:30.248	422.7333	EEG1	TTL 3: Rise
1133	03/25/26 18:08:30.248	03/25/26 18:08:30.248	422.7333	EEG2	TTL 3: Rise
1134	03/25/26 18:08:30.248	03/25/26 18:08:30.248	422.7333	EMG	TTL 3: Rise
1135	03/25/26 18:08:31.248	03/25/26 18:08:31.248	423.7328	EEG1	TTL 3: Fall
1136	03/25/26 18:08:31.248	03/25/26 18:08:31.248	423.7328	EEG2	TTL 3: Fall
1137	03/25/26 18:08:31.248	03/25/26 18:08:31.248	423.7328	EMG	TTL 3: Fall
1138	03/25/26 18:08:32.251	03/25/26 18:08:32.251	424.7355	EEG1	TTL 3: Rise
1139	03/25/26 18:08:32.251	03/25/26 18:08:32.251	424.7355	EEG2	TTL 3: Rise
1140	03/25/26 18:08:32.251	03/25/26 18:08:32.251	424.7355	EMG	TTL 3: Rise
1141	03/25/26 18:08:33.253	03/25/26 18:08:33.253	425.7383	EEG1	TTL 3: Fall
1142	03/25/26 18:08:33.253	03/25/26 18:08:33.253	425.7383	EEG2	TTL 3: Fall
1143	03/25/26 18:08:33.253	03/25/26 18:08:33.253	425.7383	EMG	TTL 3: Fall
1144	03/25/26 18:08:33.492	03/25/26 18:08:33.492	425.9764	EEG1	TTL 3: Rise
1145	03/25/26 18:08:33.492	03/25/26 18:08:33.492	425.9764	EEG2	TTL 3: Rise
1146	03/25/26 18:08:33.492	03/25/26 18:08:33.492	425.9764	EMG	TTL 3: Rise
1147	03/25/26 18:08:34.492	03/25/26 18:08:34.492	426.9767	EEG1	TTL 3: Fall
1148	03/25/26 18:08:34.492	03/25/26 18:08:34.492	426.9767	EEG2	TTL 3: Fall
1149	03/25/26 18:08:34.492	03/25/26 18:08:34.492	426.9767	EMG	TTL 3: Fall
1150	03/25/26 18:08:39.492	03/25/26 18:08:39.492	431.9769	EEG1	TTL 3: Rise
1151	03/25/26 18:08:39.492	03/25/26 18:08:39.492	431.9769	EEG2	TTL 3: Rise
1152	03/25/26 18:08:39.492	03/25/26 18:08:39.492	431.9769	EMG	TTL 3: Rise
1153	03/25/26 18:08:40.494	03/25/26 18:08:40.494	432.9788	EEG1	TTL 3: Fall
1154	03/25/26 18:08:40.494	03/25/26 18:08:40.494	432.9788	EEG2	TTL 3: Fall
1155	03/25/26 18:08:40.494	03/25/26 18:08:40.494	432.9788	EMG	TTL 3: Fall
1156	03/25/26 18:08:41.493	03/25/26 18:08:41.493	433.9781	EEG1	TTL 3: Rise
1157	03/25/26 18:08:41.493	03/25/26 18:08:41.493	433.9781	EEG2	TTL 3: Rise
1158	03/25/26 18:08:41.493	03/25/26 18:08:41.493	433.9781	EMG	TTL 3: Rise
1159	03/25/26 18:08:42.495	03/25/26 18:08:42.495	434.9799	EEG1	TTL 3: Fall
1160	03/25/26 18:08:42.495	03/25/26 18:08:42.495	434.9799	EEG2	TTL 3: Fall
1161	03/25/26 18:08:42.495	03/25/26 18:08:42.495	434.9799	EMG	TTL 3: Fall
1162	03/25/26 18:08:42.856	03/25/26 18:08:42.856	435.3406	EEG1	TTL 3: Rise
1163	03/25/26 18:08:42.856	03/25/26 18:08:42.856	435.3406	EEG2	TTL 3: Rise
1164	03/25/26 18:08:42.856	03/25/26 18:08:42.856	435.3406	EMG	TTL 3: Rise
1165	03/25/26 18:08:42.893	03/25/26 18:08:42.893	435.3781	EEG1	TTL 3: Fall
1166	03/25/26 18:08:42.893	03/25/26 18:08:42.893	435.3781	EEG2	TTL 3: Fall
1167	03/25/26 18:08:42.893	03/25/26 18:08:42.893	435.3781	EMG	TTL 3: Fall
1168	03/25/26 18:08:43.893	03/25/26 18:08:43.893	436.3775	EEG1	TTL 3: Rise
1169	03/25/26 18:08:43.893	03/25/26 18:08:43.893	436.3775	EEG2	TTL 3: Rise
1170	03/25/26 18:08:43.893	03/25/26 18:08:43.893	436.3775	EMG	TTL 3: Rise
1171	03/25/26 18:08:44.892	03/25/26 18:08:44.892	437.3768	EEG1	TTL 3: Fall
1172	03/25/26 18:08:44.892	03/25/26 18:08:44.892	437.3768	EEG2	TTL 3: Fall
1173	03/25/26 18:08:44.892	03/25/26 18:08:44.892	437.3768	EMG	TTL 3: Fall
1174	03/25/26 18:08:45.894	03/25/26 18:08:45.894	438.3787	EEG1	TTL 3: Rise
1175	03/25/26 18:08:45.894	03/25/26 18:08:45.894	438.3787	EEG2	TTL 3: Rise
1176	03/25/26 18:08:45.894	03/25/26 18:08:45.894	438.3787	EMG	TTL 3: Rise
1177	03/25/26 18:08:46.896	03/25/26 18:08:46.896	439.3805	EEG1	TTL 3: Fall
1178	03/25/26 18:08:46.896	03/25/26 18:08:46.896	439.3805	EEG2	TTL 3: Fall
1179	03/25/26 18:08:46.896	03/25/26 18:08:46.896	439.3805	EMG	TTL 3: Fall
1180	03/25/26 18:08:46.996	03/25/26 18:08:46.996	439.4807	EEG1	TTL 3: Rise
1181	03/25/26 18:08:46.996	03/25/26 18:08:46.996	439.4807	EEG2	TTL 3: Rise
1182	03/25/26 18:08:46.996	03/25/26 18:08:46.996	439.4807	EMG	TTL 3: Rise
1183	03/25/26 18:08:47.995	03/25/26 18:08:47.995	440.4803	EEG1	TTL 3: Fall
1184	03/25/26 18:08:47.995	03/25/26 18:08:47.995	440.4803	EEG2	TTL 3: Fall
1185	03/25/26 18:08:47.995	03/25/26 18:08:47.995	440.4803	EMG	TTL 3: Fall
1186	03/25/26 18:08:52.995	03/25/26 18:08:52.995	445.4803	EEG1	TTL 3: Rise
1187	03/25/26 18:08:52.995	03/25/26 18:08:52.995	445.4803	EEG2	TTL 3: Rise
1188	03/25/26 18:08:52.995	03/25/26 18:08:52.995	445.4803	EMG	TTL 3: Rise
1189	03/25/26 18:08:53.995	03/25/26 18:08:53.995	446.4797	EEG1	TTL 3: Fall
1190	03/25/26 18:08:53.995	03/25/26 18:08:53.995	446.4797	EEG2	TTL 3: Fall
1191	03/25/26 18:08:53.995	03/25/26 18:08:53.995	446.4797	EMG	TTL 3: Fall
1192	03/25/26 18:08:54.997	03/25/26 18:08:54.997	447.4815	EEG1	TTL 3: Rise
1193	03/25/26 18:08:54.997	03/25/26 18:08:54.997	447.4815	EEG2	TTL 3: Rise
1194	03/25/26 18:08:54.997	03/25/26 18:08:54.997	447.4815	EMG	TTL 3: Rise
1195	03/25/26 18:08:55.999	03/25/26 18:08:55.999	448.4838	EEG1	TTL 3: Fall
1196	03/25/26 18:08:55.999	03/25/26 18:08:55.999	448.4838	EEG2	TTL 3: Fall
1197	03/25/26 18:08:55.999	03/25/26 18:08:55.999	448.4838	EMG	TTL 3: Fall
1198	03/25/26 18:08:56.026	03/25/26 18:08:56.026	448.5113	EEG1	TTL 3: Rise
1199	03/25/26 18:08:56.026	03/25/26 18:08:56.026	448.5113	EEG2	TTL 3: Rise
1200	03/25/26 18:08:56.026	03/25/26 18:08:56.026	448.5113	EMG	TTL 3: Rise
1201	03/25/26 18:08:57.026	03/25/26 18:08:57.026	449.5111	EEG1	TTL 3: Fall
1202	03/25/26 18:08:57.026	03/25/26 18:08:57.026	449.5111	EEG2	TTL 3: Fall
1203	03/25/26 18:08:57.026	03/25/26 18:08:57.026	449.5111	EMG	TTL 3: Fall
1204	03/25/26 18:09:02.027	03/25/26 18:09:02.027	454.5119	EEG1	TTL 3: Rise
1205	03/25/26 18:09:02.027	03/25/26 18:09:02.027	454.5119	EEG2	TTL 3: Rise
1206	03/25/26 18:09:02.027	03/25/26 18:09:02.027	454.5119	EMG	TTL 3: Rise
1207	03/25/26 18:09:03.027	03/25/26 18:09:03.027	455.5114	EEG1	TTL 3: Fall
1208	03/25/26 18:09:03.027	03/25/26 18:09:03.027	455.5114	EEG2	TTL 3: Fall
1209	03/25/26 18:09:03.027	03/25/26 18:09:03.027	455.5114	EMG	TTL 3: Fall
1210	03/25/26 18:09:04.028	03/25/26 18:09:04.028	456.5133	EEG1	TTL 3: Rise
1211	03/25/26 18:09:04.028	03/25/26 18:09:04.028	456.5133	EEG2	TTL 3: Rise
1212	03/25/26 18:09:04.028	03/25/26 18:09:04.028	456.5133	EMG	TTL 3: Rise
1213	03/25/26 18:09:05.030	03/25/26 18:09:05.030	457.5152	EEG1	TTL 3: Fall
1214	03/25/26 18:09:05.030	03/25/26 18:09:05.030	457.5152	EEG2	TTL 3: Fall
1215	03/25/26 18:09:05.030	03/25/26 18:09:05.030	457.5152	EMG	TTL 3: Fall
1216	03/25/26 18:09:05.499	03/25/26 18:09:05.499	457.9835	EEG1	TTL 3: Rise
1217	03/25/26 18:09:05.499	03/25/26 18:09:05.499	457.9835	EEG2	TTL 3: Rise
1218	03/25/26 18:09:05.499	03/25/26 18:09:05.499	457.9835	EMG	TTL 3: Rise
1219	03/25/26 18:09:05.536	03/25/26 18:09:05.536	458.0211	EEG1	TTL 3: Fall
1220	03/25/26 18:09:05.536	03/25/26 18:09:05.536	458.0211	EEG2	TTL 3: Fall
1221	03/25/26 18:09:05.536	03/25/26 18:09:05.536	458.0211	EMG	TTL 3: Fall
1222	03/25/26 18:09:06.536	03/25/26 18:09:06.536	459.0205	EEG1	TTL 3: Rise
1223	03/25/26 18:09:06.536	03/25/26 18:09:06.536	459.0205	EEG2	TTL 3: Rise
1224	03/25/26 18:09:06.536	03/25/26 18:09:06.536	459.0205	EMG	TTL 3: Rise
1225	03/25/26 18:09:07.535	03/25/26 18:09:07.535	460.0200	EEG1	TTL 3: Fall
1226	03/25/26 18:09:07.535	03/25/26 18:09:07.535	460.0200	EEG2	TTL 3: Fall
1227	03/25/26 18:09:07.535	03/25/26 18:09:07.535	460.0200	EMG	TTL 3: Fall
1228	03/25/26 18:09:08.537	03/25/26 18:09:08.537	461.0222	EEG1	TTL 3: Rise
1229	03/25/26 18:09:08.537	03/25/26 18:09:08.537	461.0222	EEG2	TTL 3: Rise
1230	03/25/26 18:09:08.537	03/25/26 18:09:08.537	461.0222	EMG	TTL 3: Rise
1231	03/25/26 18:09:09.539	03/25/26 18:09:09.539	462.0243	EEG1	TTL 3: Fall
1232	03/25/26 18:09:09.539	03/25/26 18:09:09.539	462.0243	EEG2	TTL 3: Fall
1233	03/25/26 18:09:09.539	03/25/26 18:09:09.539	462.0243	EMG	TTL 3: Fall
1234	03/25/26 18:09:09.630	03/25/26 18:09:09.630	462.1145	EEG1	TTL 3: Rise
1235	03/25/26 18:09:09.630	03/25/26 18:09:09.630	462.1145	EEG2	TTL 3: Rise
1236	03/25/26 18:09:09.630	03/25/26 18:09:09.630	462.1145	EMG	TTL 3: Rise
1237	03/25/26 18:09:09.667	03/25/26 18:09:09.667	462.1521	EEG1	TTL 3: Fall
1238	03/25/26 18:09:09.667	03/25/26 18:09:09.667	462.1521	EEG2	TTL 3: Fall
1239	03/25/26 18:09:09.667	03/25/26 18:09:09.667	462.1521	EMG	TTL 3: Fall
1240	03/25/26 18:09:11.424	03/25/26 18:09:11.424	463.9085	EEG1	TTL 3: Rise
1241	03/25/26 18:09:11.424	03/25/26 18:09:11.424	463.9085	EEG2	TTL 3: Rise
1242	03/25/26 18:09:11.424	03/25/26 18:09:11.424	463.9085	EMG	TTL 3: Rise
1243	03/25/26 18:09:12.423	03/25/26 18:09:12.423	464.9084	EEG1	TTL 3: Fall
1244	03/25/26 18:09:12.423	03/25/26 18:09:12.423	464.9084	EEG2	TTL 3: Fall
1245	03/25/26 18:09:12.423	03/25/26 18:09:12.423	464.9084	EMG	TTL 3: Fall
1246	03/25/26 18:09:13.426	03/25/26 18:09:13.426	465.9107	EEG1	TTL 3: Rise
1247	03/25/26 18:09:13.426	03/25/26 18:09:13.426	465.9107	EEG2	TTL 3: Rise
1248	03/25/26 18:09:13.426	03/25/26 18:09:13.426	465.9107	EMG	TTL 3: Rise
1249	03/25/26 18:09:14.428	03/25/26 18:09:14.428	466.9131	EEG1	TTL 3: Fall
1250	03/25/26 18:09:14.428	03/25/26 18:09:14.428	466.9131	EEG2	TTL 3: Fall
1251	03/25/26 18:09:14.428	03/25/26 18:09:14.428	466.9131	EMG	TTL 3: Fall
1252	03/25/26 18:09:17.428	03/25/26 18:09:17.428	469.9129	EEG1	TTL 3: Rise
1253	03/25/26 18:09:17.428	03/25/26 18:09:17.428	469.9129	EEG2	TTL 3: Rise
1254	03/25/26 18:09:17.428	03/25/26 18:09:17.428	469.9129	EMG	TTL 3: Rise
1255	03/25/26 18:09:18.430	03/25/26 18:09:18.430	470.9153	EEG1	TTL 3: Fall
1256	03/25/26 18:09:18.430	03/25/26 18:09:18.430	470.9153	EEG2	TTL 3: Fall
1257	03/25/26 18:09:18.430	03/25/26 18:09:18.430	470.9153	EMG	TTL 3: Fall
1258	03/25/26 18:09:19.433	03/25/26 18:09:19.433	471.9175	EEG1	TTL 3: Rise
1259	03/25/26 18:09:19.433	03/25/26 18:09:19.433	471.9175	EEG2	TTL 3: Rise
1260	03/25/26 18:09:19.433	03/25/26 18:09:19.433	471.9175	EMG	TTL 3: Rise
1261	03/25/26 18:09:20.434	03/25/26 18:09:20.434	472.9193	EEG1	TTL 3: Fall
1262	03/25/26 18:09:20.434	03/25/26 18:09:20.434	472.9193	EEG2	TTL 3: Fall
1263	03/25/26 18:09:20.434	03/25/26 18:09:20.434	472.9193	EMG	TTL 3: Fall
1264	03/25/26 18:09:20.485	03/25/26 18:09:20.485	472.9694	EEG1	TTL 3: Rise
1265	03/25/26 18:09:20.485	03/25/26 18:09:20.485	472.9694	EEG2	TTL 3: Rise
1266	03/25/26 18:09:20.485	03/25/26 18:09:20.485	472.9694	EMG	TTL 3: Rise
1267	03/25/26 18:09:20.522	03/25/26 18:09:20.522	473.0070	EEG1	TTL 3: Fall
1268	03/25/26 18:09:20.522	03/25/26 18:09:20.522	473.0070	EEG2	TTL 3: Fall
1269	03/25/26 18:09:20.522	03/25/26 18:09:20.522	473.0070	EMG	TTL 3: Fall
1270	03/25/26 18:09:21.752	03/25/26 18:09:21.752	474.2367	EEG1	TTL 3: Rise
1271	03/25/26 18:09:21.752	03/25/26 18:09:21.752	474.2367	EEG2	TTL 3: Rise
1272	03/25/26 18:09:21.752	03/25/26 18:09:21.752	474.2367	EMG	TTL 3: Rise
1273	03/25/26 18:09:22.754	03/25/26 18:09:22.754	475.2386	EEG1	TTL 3: Fall
1274	03/25/26 18:09:22.754	03/25/26 18:09:22.754	475.2386	EEG2	TTL 3: Fall
1275	03/25/26 18:09:22.754	03/25/26 18:09:22.754	475.2386	EMG	TTL 3: Fall
1276	03/25/26 18:09:23.755	03/25/26 18:09:23.755	476.2403	EEG1	TTL 3: Rise
1277	03/25/26 18:09:23.755	03/25/26 18:09:23.755	476.2403	EEG2	TTL 3: Rise
1278	03/25/26 18:09:23.755	03/25/26 18:09:23.755	476.2403	EMG	TTL 3: Rise
1279	03/25/26 18:09:24.757	03/25/26 18:09:24.757	477.2420	EEG1	TTL 3: Fall
1280	03/25/26 18:09:24.757	03/25/26 18:09:24.757	477.2420	EEG2	TTL 3: Fall
1281	03/25/26 18:09:24.757	03/25/26 18:09:24.757	477.2420	EMG	TTL 3: Fall
1282	03/25/26 18:09:24.922	03/25/26 18:09:24.922	477.4073	EEG1	TTL 3: Rise
1283	03/25/26 18:09:24.922	03/25/26 18:09:24.922	477.4073	EEG2	TTL 3: Rise
1284	03/25/26 18:09:24.922	03/25/26 18:09:24.922	477.4073	EMG	TTL 3: Rise
1285	03/25/26 18:09:24.960	03/25/26 18:09:24.960	477.4449	EEG1	TTL 3: Fall
1286	03/25/26 18:09:24.960	03/25/26 18:09:24.960	477.4449	EEG2	TTL 3: Fall
1287	03/25/26 18:09:24.960	03/25/26 18:09:24.960	477.4449	EMG	TTL 3: Fall
1288	03/25/26 18:09:25.959	03/25/26 18:09:25.959	478.4441	EEG1	TTL 3: Rise
1289	03/25/26 18:09:25.959	03/25/26 18:09:25.959	478.4441	EEG2	TTL 3: Rise
1290	03/25/26 18:09:25.959	03/25/26 18:09:25.959	478.4441	EMG	TTL 3: Rise
1291	03/25/26 18:09:26.958	03/25/26 18:09:26.958	479.4433	EEG1	TTL 3: Fall
1292	03/25/26 18:09:26.958	03/25/26 18:09:26.958	479.4433	EEG2	TTL 3: Fall
1293	03/25/26 18:09:26.958	03/25/26 18:09:26.958	479.4433	EMG	TTL 3: Fall
1294	03/25/26 18:09:27.961	03/25/26 18:09:27.961	480.4455	EEG1	TTL 3: Rise
1295	03/25/26 18:09:27.961	03/25/26 18:09:27.961	480.4455	EEG2	TTL 3: Rise
1296	03/25/26 18:09:27.961	03/25/26 18:09:27.961	480.4455	EMG	TTL 3: Rise
1297	03/25/26 18:09:28.963	03/25/26 18:09:28.963	481.4477	EEG1	TTL 3: Fall
1298	03/25/26 18:09:28.963	03/25/26 18:09:28.963	481.4477	EEG2	TTL 3: Fall
1299	03/25/26 18:09:28.963	03/25/26 18:09:28.963	481.4477	EMG	TTL 3: Fall
1300	03/25/26 18:09:40.138	03/25/26 18:09:40.138	492.6233	EEG1	TTL 3: Rise
1301	03/25/26 18:09:40.138	03/25/26 18:09:40.138	492.6233	EEG2	TTL 3: Rise
1302	03/25/26 18:09:40.138	03/25/26 18:09:40.138	492.6233	EMG	TTL 3: Rise
1303	03/25/26 18:09:41.140	03/25/26 18:09:41.140	493.6251	EEG1	TTL 3: Fall
1304	03/25/26 18:09:41.140	03/25/26 18:09:41.140	493.6251	EEG2	TTL 3: Fall
1305	03/25/26 18:09:41.140	03/25/26 18:09:41.140	493.6251	EMG	TTL 3: Fall
1306	03/25/26 18:09:42.140	03/25/26 18:09:42.140	494.6244	EEG1	TTL 3: Rise
1307	03/25/26 18:09:42.140	03/25/26 18:09:42.140	494.6244	EEG2	TTL 3: Rise
1308	03/25/26 18:09:42.140	03/25/26 18:09:42.140	494.6244	EMG	TTL 3: Rise
1309	03/25/26 18:09:43.141	03/25/26 18:09:43.141	495.6263	EEG1	TTL 3: Fall
1310	03/25/26 18:09:43.141	03/25/26 18:09:43.141	495.6263	EEG2	TTL 3: Fall
1311	03/25/26 18:09:43.141	03/25/26 18:09:43.141	495.6263	EMG	TTL 3: Fall
1312	03/25/26 18:09:46.143	03/25/26 18:09:46.143	498.6279	EEG1	TTL 3: Rise
1313	03/25/26 18:09:46.143	03/25/26 18:09:46.143	498.6279	EEG2	TTL 3: Rise
1314	03/25/26 18:09:46.143	03/25/26 18:09:46.143	498.6279	EMG	TTL 3: Rise
1315	03/25/26 18:09:47.143	03/25/26 18:09:47.143	499.6276	EEG1	TTL 3: Fall
1316	03/25/26 18:09:47.143	03/25/26 18:09:47.143	499.6276	EEG2	TTL 3: Fall
1317	03/25/26 18:09:47.143	03/25/26 18:09:47.143	499.6276	EMG	TTL 3: Fall
1318	03/25/26 18:09:48.145	03/25/26 18:09:48.145	500.6298	EEG1	TTL 3: Rise
1319	03/25/26 18:09:48.145	03/25/26 18:09:48.145	500.6298	EEG2	TTL 3: Rise
1320	03/25/26 18:09:48.145	03/25/26 18:09:48.145	500.6298	EMG	TTL 3: Rise
1321	03/25/26 18:09:49.147	03/25/26 18:09:49.147	501.6320	EEG1	TTL 3: Fall
1322	03/25/26 18:09:49.147	03/25/26 18:09:49.147	501.6320	EEG2	TTL 3: Fall
1323	03/25/26 18:09:49.147	03/25/26 18:09:49.147	501.6320	EMG	TTL 3: Fall
1324	03/25/26 18:09:52.148	03/25/26 18:09:52.148	504.6331	EEG1	TTL 3: Rise
1325	03/25/26 18:09:52.148	03/25/26 18:09:52.148	504.6331	EEG2	TTL 3: Rise
1326	03/25/26 18:09:52.148	03/25/26 18:09:52.148	504.6331	EMG	TTL 3: Rise
1327	03/25/26 18:09:53.147	03/25/26 18:09:53.147	505.6323	EEG1	TTL 3: Fall
1328	03/25/26 18:09:53.147	03/25/26 18:09:53.147	505.6323	EEG2	TTL 3: Fall
1329	03/25/26 18:09:53.147	03/25/26 18:09:53.147	505.6323	EMG	TTL 3: Fall
1330	03/25/26 18:09:54.149	03/25/26 18:09:54.149	506.6341	EEG1	TTL 3: Rise
1331	03/25/26 18:09:54.149	03/25/26 18:09:54.149	506.6341	EEG2	TTL 3: Rise
1332	03/25/26 18:09:54.149	03/25/26 18:09:54.149	506.6341	EMG	TTL 3: Rise
1333	03/25/26 18:09:55.151	03/25/26 18:09:55.151	507.6359	EEG1	TTL 3: Fall
1334	03/25/26 18:09:55.151	03/25/26 18:09:55.151	507.6359	EEG2	TTL 3: Fall
1335	03/25/26 18:09:55.151	03/25/26 18:09:55.151	507.6359	EMG	TTL 3: Fall
1336	03/25/26 18:09:58.150	03/25/26 18:09:58.150	510.6345	EEG1	TTL 3: Rise
1337	03/25/26 18:09:58.150	03/25/26 18:09:58.150	510.6345	EEG2	TTL 3: Rise
1338	03/25/26 18:09:58.150	03/25/26 18:09:58.150	510.6345	EMG	TTL 3: Rise
1339	03/25/26 18:09:59.149	03/25/26 18:09:59.149	511.6341	EEG1	TTL 3: Fall
1340	03/25/26 18:09:59.149	03/25/26 18:09:59.149	511.6341	EEG2	TTL 3: Fall
1341	03/25/26 18:09:59.149	03/25/26 18:09:59.149	511.6341	EMG	TTL 3: Fall
1342	03/25/26 18:10:00.152	03/25/26 18:10:00.152	512.6369	EEG1	TTL 3: Rise
1343	03/25/26 18:10:00.152	03/25/26 18:10:00.152	512.6369	EEG2	TTL 3: Rise
1344	03/25/26 18:10:00.152	03/25/26 18:10:00.152	512.6369	EMG	TTL 3: Rise
1345	03/25/26 18:10:01.155	03/25/26 18:10:01.155	513.6397	EEG1	TTL 3: Fall
1346	03/25/26 18:10:01.155	03/25/26 18:10:01.155	513.6397	EEG2	TTL 3: Fall
1347	03/25/26 18:10:01.155	03/25/26 18:10:01.155	513.6397	EMG	TTL 3: Fall
1348	03/25/26 18:10:01.258	03/25/26 18:10:01.258	513.7425	EEG1	TTL 3: Rise
1349	03/25/26 18:10:01.258	03/25/26 18:10:01.258	513.7425	EEG2	TTL 3: Rise
1350	03/25/26 18:10:01.258	03/25/26 18:10:01.258	513.7425	EMG	TTL 3: Rise
1351	03/25/26 18:10:01.295	03/25/26 18:10:01.295	513.7801	EEG1	TTL 3: Fall
1352	03/25/26 18:10:01.295	03/25/26 18:10:01.295	513.7801	EEG2	TTL 3: Fall
1353	03/25/26 18:10:01.295	03/25/26 18:10:01.295	513.7801	EMG	TTL 3: Fall
1354	03/25/26 18:10:02.847	03/25/26 18:10:02.847	515.3318	EEG1	TTL 3: Rise
1355	03/25/26 18:10:02.847	03/25/26 18:10:02.847	515.3318	EEG2	TTL 3: Rise
1356	03/25/26 18:10:02.847	03/25/26 18:10:02.847	515.3318	EMG	TTL 3: Rise
1357	03/25/26 18:10:03.846	03/25/26 18:10:03.846	516.3312	EEG1	TTL 3: Fall
1358	03/25/26 18:10:03.846	03/25/26 18:10:03.846	516.3312	EEG2	TTL 3: Fall
1359	03/25/26 18:10:03.846	03/25/26 18:10:03.846	516.3312	EMG	TTL 3: Fall
1360	03/25/26 18:10:04.848	03/25/26 18:10:04.848	517.3330	EEG1	TTL 3: Rise
1361	03/25/26 18:10:04.848	03/25/26 18:10:04.848	517.3330	EEG2	TTL 3: Rise
1362	03/25/26 18:10:04.848	03/25/26 18:10:04.848	517.3330	EMG	TTL 3: Rise
1363	03/25/26 18:10:05.850	03/25/26 18:10:05.850	518.3347	EEG1	TTL 3: Fall
1364	03/25/26 18:10:05.850	03/25/26 18:10:05.850	518.3347	EEG2	TTL 3: Fall
1365	03/25/26 18:10:05.850	03/25/26 18:10:05.850	518.3347	EMG	TTL 3: Fall
1366	03/25/26 18:10:05.970	03/25/26 18:10:05.970	518.4549	EEG1	TTL 3: Rise
1367	03/25/26 18:10:05.970	03/25/26 18:10:05.970	518.4549	EEG2	TTL 3: Rise
1368	03/25/26 18:10:05.970	03/25/26 18:10:05.970	518.4549	EMG	TTL 3: Rise
1369	03/25/26 18:10:06.008	03/25/26 18:10:06.008	518.4925	EEG1	TTL 3: Fall
1370	03/25/26 18:10:06.008	03/25/26 18:10:06.008	518.4925	EEG2	TTL 3: Fall
1371	03/25/26 18:10:06.008	03/25/26 18:10:06.008	518.4925	EMG	TTL 3: Fall
1372	03/25/26 18:10:07.563	03/25/26 18:10:07.563	520.0477	EEG1	TTL 3: Rise
1373	03/25/26 18:10:07.563	03/25/26 18:10:07.563	520.0477	EEG2	TTL 3: Rise
1374	03/25/26 18:10:07.563	03/25/26 18:10:07.563	520.0477	EMG	TTL 3: Rise
1375	03/25/26 18:10:08.565	03/25/26 18:10:08.565	521.0495	EEG1	TTL 3: Fall
1376	03/25/26 18:10:08.565	03/25/26 18:10:08.565	521.0495	EEG2	TTL 3: Fall
1377	03/25/26 18:10:08.565	03/25/26 18:10:08.565	521.0495	EMG	TTL 3: Fall
1378	03/25/26 18:10:09.566	03/25/26 18:10:09.566	522.0513	EEG1	TTL 3: Rise
1379	03/25/26 18:10:09.566	03/25/26 18:10:09.566	522.0513	EEG2	TTL 3: Rise
1380	03/25/26 18:10:09.566	03/25/26 18:10:09.566	522.0513	EMG	TTL 3: Rise
1381	03/25/26 18:10:10.568	03/25/26 18:10:10.568	523.0530	EEG1	TTL 3: Fall
1382	03/25/26 18:10:10.568	03/25/26 18:10:10.568	523.0530	EEG2	TTL 3: Fall
